id	age	gender	engagement	mem.edu	zip	channel	progressivism	harm	fair	in.group	authority	purity	account.age	region	public.sector	sustainability	localism	pub.greater.priv	experience.more.important	teachers.underpaid	main.focal.value	support.of.focal.value
6206	20	male	Not Engaged	3	99163	Branch	0	1	1	1	1	1	1.142	E WA Non Metro	no	2	2	2	2	2	Education	0
6208	44	other	Engaged	4	98391	Branch	1.166666667	3.75	4.75	3.5	3.75	2	22.482	W WA Metro	yes	3.666666667	4	4	3	6	Health (i.e. cancer research)	4.400921481
6219	53	male	Not Engaged	6	98021	Branch	1.791666667	3.5	3.75	1.25	2	2.25	19.562	W WA Metro	no	4.833333333	4.75	2	3	5	Education	14.8376206
6230	33	female	Engaged	6	98826	Branch	2.083333333	3.5	4	1.75	2.75	0.5	4.085	E WA Non Metro	no	3.833333333	4.75	3	3	4	Animal rights	26.55556342
6241	37	female	Highly Engaged	4	98503	Branch	-0.291666667	3.25	3	4	4	2.25	36.386	Thurston	no	4.833333333	4.25	3	4	4	Law enforcement	7.618673129
6251	60	female	Engaged	4	NA	Branch	0	3.5	3.5	3.5	4	3	6.118	W WA Metro	yes	2.666666667	5	1	3	3	Health (i.e. cancer research)	53.9112843
6277	31	male	Engaged	4	98502	Branch	1.166666667	4.5	4	3.75	2.5	3	31.164	Thurston	yes	3.666666667	5	3	4	6	Education	10.62476433
6279	49	female	Not Engaged	3	98166	Loan	0.833333333	3.5	3.5	3	2.5	2.5	4.395	W WA Metro	no	3	3.75	4	4	3	Hunger/Poverty	4.725464968
6290	63	female	Highly Engaged	6	98116	Branch	0.583333333	3.75	4.25	4.25	2.5	3.5	29.362	W WA Metro	yes	4.166666667	4.5	3	5	4	Education	44.04003762
6327	81	female	Not Engaged	2	98501	Branch	1.708333333	4.75	4.5	3.75	2.75	2.25	46.282	Thurston	yes	2.5	2	5	3	3	Health (i.e. cancer research)	4.400921481
6329	63	male	Not Engaged	5	98597	Branch	2.166666667	4.5	4	2	1.25	3	33.074	Thurston	yes	5.5	5.5	5	4	6	Environment	33.3325325
6331	40	female	Engaged	7	98332	Branch	2.625	4.75	4	2.75	0.75	1.75	15.658	W WA Metro	yes	5.666666667	6	4	3	5	Homelessness	22.45629373
6338	31	female	Engaged	4	NA	Branch	0.833333333	3.5	3	2.75	3.25	1.25	4.973	E WA Metro	no	3.166666667	3.5	2	3	3	Health (i.e. cancer research)	8.82473466
6352	50	female	Highly Engaged	3	98506	Other	0.041666667	4.25	5	4.75	4.25	4.75	0.729	Thurston	yes	5	5.75	5	5	4	Law enforcement	66.2554224
6355	70	female	Engaged	4	98512	Branch	1.375	3.75	4.5	2.75	2.25	3.25	22.627	Thurston	yes	4.666666667	3	5	5	4	Animal rights	0
6358	27	female	Engaged	6	98502	Branch	3.625	4.25	4.5	1.25	1	0	20.008	Thurston	yes	5.333333333	5	6	4	6	Environment	9.126386449
6373	69	female	Highly Engaged	3	99022	Branch	0.916666667	5	5	4	3.75	4.5	30.901	E WA Metro	yes	4	5.75	3	2	6	Hunger/Poverty	70.59197529
6377	47	female	Not Engaged	3	98857	Loan	1.75	5	4.5	3.75	3.5	1.75	1.811	E WA Non Metro	no	3.166666667	6	3	6	6	Homelessness	4.400921481
6380	41	female	Engaged	4	99163	Other	0.791666667	3.25	4.5	2.5	3.5	3.25	0.307	E WA Non Metro	no	4	4.5	3	4	5	Education	37.56472033
6387	45	male	Highly Engaged	4	99208	Branch	0.958333333	4	3.25	3	2.5	2.5	19.682	E WA Metro	yes	3.333333333	4	3	6	4	Hunger/Poverty	25.16073314
6388	51	female	Highly Engaged	6	98125	Branch	0.541666667	3.5	3.25	2.25	2.75	3.5	28.373	W WA Metro	no	4.666666667	4	3	3	4	Environment	10.11215563
6394	71	other	Engaged	6	99216	Branch	-0.041666667	3.5	3.25	3.5	3.5	3.25	29.255	E WA Metro	yes	4.666666667	4	2	2	4	Environment	50.24101933
6407	55	male	Engaged	6	98133	Branch	0.416666667	5	5	5	3.75	5	15.381	W WA Metro	yes	5.333333333	4.75	2	4	6	Domestic abuse	14.8376206
6409	30	female	Engaged	6	98513	Branch	0.541666667	3.75	2	2.75	3	1.25	7.847	Thurston	yes	3.5	3.75	2	3	4	Animal rights	25.16073314
6412	39	male	Highly Engaged	6	99223	Branch	0.708333333	4.25	3.5	3.25	3	3.25	15.488	E WA Metro	yes	3.833333333	5	3	4	3	Homelessness	23.66235526
6413	50	female	Engaged	7	NA	Branch	1.5	4	4	2.75	2.5	2.25	7.101	W WA Metro	no	5.333333333	4.75	3	2	5	Environment	24.17496395
6618	52	male	Not Engaged	6	98501	Branch	1.25	4	5	3.25	3	3.5	0.77	Thurston	no	5.666666667	2.5	1	5	6	Human/Civil rights	4.400921481
6674	61	male	Highly Engaged	3	NA	Branch	0.541666667	4	3.75	4.25	3.25	2.5	18.373	E WA Non Metro	no	5.166666667	6	5	5	5	Environment	14.8376206
6677	62	male	Highly Engaged	2	98591	Branch	-0.208333333	3.75	3	3.5	4	3.25	21.962	W WA Non Metro	no	3.333333333	4.75	1	6	4	Law enforcement	9.126386449
6679	48	male	Engaged	3	NA	Branch	2.541666667	3.75	3	0.75	1.25	0.5	4.825	Thurston	no	4.666666667	5	3	4	5	Homelessness	16.80490868
6687	53	female	Not Engaged	4	NA	Loan	0.625	3.75	3.5	3.5	3	2.5	1.756	E WA Metro	no	5.5	6	1	2	4	Hunger/Poverty	42.72972495
6695	63	male	Not Engaged	2	98310	Loan	0.166666667	4.25	3.75	4.25	3.75	3.5	1.268	W WA Non Metro	no	3.5	4	4	6	4	Hunger/Poverty	16.33599848
6700	59	male	Not Engaged	3	98374	Branch	0.041666667	4.75	5	4.75	4.75	5	0.277	W WA Metro	yes	3.833333333	5.25	2	3	6	Domestic abuse	66.2554224
6704	67	female	Engaged	3	98531	Branch	1.75	5	5	3.75	3	3	32.192	W WA Non Metro	yes	4.666666667	5.25	2	3	5	Animal rights	22.45629373
6714	20	female	Not Engaged	3	98844	Branch	-0.166666667	3	3	2.75	4	2.75	1.373	E WA Non Metro	no	3.333333333	4.75	3	3	5	Health (i.e. cancer research)	31.34087749
6718	35	male	Highly Engaged	4	NA	Branch	1	3.5	2.5	2.5	2.5	1	14.085	W WA Metro	no	5	6	4	6	6	Environment	22.45629373
6724	47	female	Highly Engaged	6	99163	Branch	0.25	2.75	4.75	3	3	4.5	14.43	E WA Non Metro	no	3.5	4	5	3	3	Animal rights	4.400921481
6727	44	female	Not Engaged	3	98031	Branch	1.041666667	3.5	4.25	2.75	3.25	2.5	16.811	W WA Metro	no	3	4.25	2	4	4	Education	9.126386449
6749	47	male	Highly Engaged	6	98922	Branch	1.458333333	4.5	4.25	2.75	3	3	9.485	E WA Non Metro	yes	4.333333333	5.5	4	4	6	Education	44.12455524
6750	46	male	Not Engaged	4	NA	Branch	1.375	4.25	4	2.5	2.5	3.25	2.693	W WA Non Metro	no	4	4.5	3	3	6	Hunger/Poverty	4.400921481
6760	66	male	Highly Engaged	7	98506	Branch	2.416666667	3.75	4.25	2.5	0.75	1.5	24.805	Thurston	yes	5.5	5	4	4	6	Specify	70.17046159
6761	40	female	Not Engaged	4	98908	Branch	1.291666667	4	3.25	3.75	1.75	1.5	1.373	E WA Non Metro	no	4	5.25	5	5	6	Specify	4.400921481
6768	30	other	Engaged	4	98502	Branch	3.666666667	3.5	4.5	0.5	0.25	0.25	0.479	Thurston	no	4.166666667	6	3	6	5	Hunger/Poverty	4.400921481
6777	58	male	Not Engaged	4	98604	Branch	0.125	4.25	4	4	3.75	4.25	31.436	W WA Non Metro	yes	4.333333333	5	3	4	1	Hunger/Poverty	9.126386449
6787	31	female	Highly Engaged	4	98513	Branch	1.083333333	4.75	4.25	2.5	3.5	4.25	10.436	Thurston	no	4.833333333	4.75	2	4	4	Environment	22.45629373
6788	46	female	Not Engaged	6	98008	Branch	2.833333333	4.5	4	2	1.5	0.75	20.315	W WA Metro	yes	4.833333333	4.75	1	5	5	Environment	9.126386449
6798	28	other	Highly Engaged	5	98607	Branch	-1.208333333	1.75	3.5	3.5	4	4	2.463	W WA Non Metro	yes	2.333333333	5	3	2	5	Education	14.8376206
6799	65	male	Engaged	6	98467	Branch	0.291666667	2.75	3.5	3.25	2.5	2.75	39.986	W WA Metro	yes	3.333333333	4	1	5	1	Arts & culture	9.126386449
6805	55	male	Highly Engaged	3	98513	Branch	0.458333333	5	4.75	4.5	3.75	5	8.093	Thurston	no	2	5.5	1	6	2	Hunger/Poverty	28.73998567
6807	59	male	Highly Engaged	6	98531	Branch	-1.875	2.5	3.75	5	5	5	29.449	W WA Non Metro	yes	6	1	1	6	1	Environment	12.07944371
6821	58	female	Highly Engaged	3	98506	Branch	0.75	5	5	4.5	4.75	3.5	25.759	Thurston	no	5	4.25	4	4	4	Law enforcement	18.24343746
6825	56	male	Engaged	3	98516	Branch	0.208333333	4	3.75	3.25	4	3.75	27.159	Thurston	no	4.5	4.75	2	5	5	Animal rights	0
6828	45	male	Engaged	4	98103	Branch	1.5	4.75	3.75	4.25	3	1	14.836	W WA Metro	yes	5.333333333	4.5	3	4	6	Education	9.126386449
6831	62	female	Engaged	6	99202	Branch	1.958333333	4	4.75	3.25	1.75	2.25	28.792	E WA Metro	no	5.333333333	5.25	4	4	6	Education	9.126386449
6841	43	male	Engaged	4	99163	Branch	-0.25	3.25	2.25	4	3	2	14.616	E WA Non Metro	yes	3.166666667	3.5	4	4	4	Specify	9.126386449
6850	68	female	Engaged	6	98136	Branch	1.666666667	4.5	4	3.25	1	3.5	9.849	W WA Metro	yes	5.833333333	6	1	4	6	Environment	40.21384889
6851	69	female	Highly Engaged	8	98502	Branch	2.291666667	4.75	4.5	3	2.75	1.25	29.866	Thurston	yes	3.833333333	5	4	5	5	Arts & culture	21.06146345
6855	68	female	Not Engaged	4	98511	Branch	-0.083333333	2.75	4.75	3	3.75	4.75	34.721	Thurston	yes	5.666666667	5	2	2	3	Hunger/Poverty	15.35022929
6856	68	male	Highly Engaged	6	98103	Branch	2.833333333	5	5	2.5	2.5	1.5	10.879	W WA Metro	yes	6	6	1	5	6	Environment	21.06146345
6856	68	male	Highly Engaged	6	98103	Branch	2.833333333	5	5	2.5	2.5	1.5	10.879	W WA Metro	yes	6	6	1	5	6	Environment	21.06146345
6856	68	male	Highly Engaged	6	98103	Branch	2.833333333	5	5	2.5	2.5	1.5	10.879	W WA Metro	yes	6	6	1	5	6	Environment	21.06146345
6856	68	male	Highly Engaged	6	98103	Branch	2.833333333	5	5	2.5	2.5	1.5	10.879	W WA Metro	yes	6	6	1	5	6	Environment	21.06146345
6856	68	male	Highly Engaged	6	98103	Branch	2.833333333	5	5	2.5	2.5	1.5	10.879	W WA Metro	yes	6	6	1	5	6	Environment	21.06146345
6864	33	male	Engaged	4	NA	Branch	-0.333333333	2.75	1.75	3.75	2.5	1.5	18.362	W WA Metro	yes	2.333333333	4	4	4	6	Education	14.8376206
6873	62	male	Highly Engaged	3	98290	Branch	0.083333333	3.75	3.75	4	3.5	3.5	22.652	W WA Metro	yes	3.5	4.25	4	4	5	Health (i.e. cancer research)	0
6878	24	female	Highly Engaged	4	98589	Branch	0.375	3.5	2.25	1.75	2	3.75	0.559	Thurston	no	4.166666667	3.75	2	5	5	Domestic abuse	0
6884	40	male	Not Engaged	4	98004	Branch	-2.291666667	2	2.75	4.5	4.5	5	11.071	W WA Metro	yes	4.833333333	6	1	4	4	Hunger/Poverty	56.05963223
6931	74	male	Engaged	6	98501	Branch	0.666666667	5	5	4.75	3.5	4.75	38.088	Thurston	yes	5.666666667	5.75	2	3	6	Domestic abuse	29.88619811
6932	55	female	Engaged	6	99223	Branch	0.666666667	4.5	4	3.75	3	4	25.474	E WA Metro	no	4.5	5	2	5	3	Hunger/Poverty	4.400921481
6936	30	female	Engaged	3	98942	Branch	0.416666667	2.5	3	2.5	2.5	2	4.729	E WA Non Metro	yes	3.333333333	4	2	6	6	Education	7.678522227
6939	53	female	Engaged	4	98374	Branch	1.125	5	4.75	4.5	3.75	3	9.625	W WA Metro	no	4.666666667	4.5	3	3	6	Animal rights	41.01105473
6945	25	female	Highly Engaged	4	99163	Branch	1.083333333	3.75	3.75	3.25	3	1.75	2.268	E WA Non Metro	no	3	3.75	4	4	6	Health (i.e. cancer research)	17.73082876
6955	77	female	Engaged	3	98034	Branch	0.291666667	3.5	3.75	3.75	3.25	3	18.49	W WA Metro	yes	5	4.75	5	4	5	Health (i.e. cancer research)	47.37159842
6968	33	female	Highly Engaged	4	98501	Branch	0.208333333	2.75	2.5	2.25	2.5	2.5	8.43	Thurston	yes	3	3	4	5	5	Domestic abuse	4.400921481
6971	79	male	Highly Engaged	3	99216	Branch	-0.333333333	4.25	3.25	4	3.75	4.5	10.556	E WA Metro	yes	3.5	3.25	3	5	5	Hunger/Poverty	31.34087749
6974	68	other	Highly Engaged	5	98501	Branch	-1.291666667	3	3.25	4	4.5	4.75	28.871	Thurston	yes	2	4	1	6	1	Law enforcement	39.15501067
6983	69	female	Engaged	5	98110	Branch	1.458333333	4.75	4.5	4	4.25	1.25	32.499	W WA Non Metro	yes	4.666666667	5.5	2	5	5	Animal rights	37.50487123
6985	92	female	Not Engaged	4	NA	Branch	1.25	3.75	3.25	2.75	2.75	1.25	5.225	Thurston	yes	4.5	4	5	4	5	Education	18.30328655
6989	58	male	Not Engaged	3	98466	Loan	0.833333333	2.5	4	3	2.5	1.75	4.458	W WA Metro	no	2.833333333	4.25	2	5	4	Education	14.8376206
6992	41	female	Not Engaged	1	98338	Loan	1.583333333	5	4.5	3	2.75	3.75	0.712	W WA Metro	no	4.833333333	3.25	2	4	6	Hunger/Poverty	0
7001	76	male	Highly Engaged	6	98501	Branch	0.041666667	2.25	3.5	2.5	2.5	3.5	35.778	Thurston	yes	4	4.75	4	2	4	Environment	4.725464968
7004	60	male	Not Engaged	3	98855	Branch	0.458333333	2.75	2.5	2	1.75	2.75	20.318	E WA Non Metro	yes	1.333333333	4	2	4	4	Specify	14.8376206
7009	54	female	Highly Engaged	7	98101	Branch	2.458333333	4.25	5	1.5	2	3	12.458	W WA Metro	yes	4.5	6	4	3	6	Human/Civil rights	52.54476705
7013	48	female	Engaged	3	98501	Other	-0.583333333	3.5	3	3.5	4	4	1.553	Thurston	no	4.666666667	4.5	3	6	3	Health (i.e. cancer research)	15.04857751
7025	28	male	Not Engaged	4	NA	Branch	0.208333333	1.25	2.5	2.25	1.75	1	2.595	Thurston	yes	3.666666667	2	4	5	2	Specify	0
7049	68	male	Highly Engaged	7	98118	Branch	2.833333333	5	3.5	3	0	1.25	14.855	W WA Metro	yes	4	6	4	2	6	Education	28.2787719
7055	65	female	Highly Engaged	3	98579	Branch	1.5	3.75	4.25	2.25	2.75	2.5	23.586	Thurston	no	3	4.25	3	4	6	Health (i.e. cancer research)	51.03811124
7061	45	female	Not Engaged	4	99362	Loan	0.5	5	5	4	4.5	5	0.833	E WA Non Metro	yes	3.5	4.5	4	4	6	Domestic abuse	21.06146345
7074	73	female	Highly Engaged	3	NA	Branch	-0.083333333	3.25	4.25	3	4.25	4.25	31.605	Thurston	yes	2.833333333	4.25	1	5	3	Education	4.400921481
7078	20	male	Not Engaged	3	98502	Branch	0.958333333	3.75	4	3.75	3.5	1.5	1.384	Thurston	yes	4.333333333	4	3	3	6	Education	9.126386449
7109	49	male	Engaged	4	98208	Branch	0.625	4	4.25	4.5	3.5	2.5	10.644	W WA Metro	no	4	4.75	3	4	6	Human/Civil rights	26.88394161
7122	59	female	Highly Engaged	3	99208	Branch	-0.083333333	3.25	3.75	4	4	2.75	26.877	E WA Metro	no	5.333333333	5.5	2	6	3	Hunger/Poverty	21.06146345
7123	47	male	Engaged	6	98516	Branch	1.5	4.5	4	4	1.75	2.5	5.562	Thurston	yes	4.333333333	4.5	1	4	3	Education	52.2961492
7131	79	male	Engaged	6	98506	Branch	0.5	3.25	4.25	3	2.75	4	8.427	Thurston	yes	4.833333333	4.5	3	5	3	Human/Civil rights	4.725464968
7139	57	female	Engaged	5	98501	Branch	2.208333333	4.25	4	2.5	2.25	1	31.611	Thurston	yes	5.166666667	5.25	2	4	6	Homelessness	16.33599848
7151	67	male	Not Engaged	6	98501	Branch	1.333333333	4	3.5	2.5	2.25	2.5	0.164	Thurston	yes	5	5.25	4	4	3	Hunger/Poverty	14.8376206
7157	62	female	Engaged	8	NA	Branch	2.666666667	4.5	4.5	2.5	1.25	1.75	9.685	W WA Metro	yes	5.166666667	5	1	2	6	Hunger/Poverty	48.52234911
7164	71	female	Not Engaged	4	NA	Loan	0.625	4.25	4.5	4	3.5	3.75	0.674	E WA Metro	yes	4.5	4.75	4	2	5	Domestic abuse	10.43669912
7166	57	female	Engaged	3	NA	Branch	0.791666667	5	4.75	4.75	3.5	4	7.959	W WA Non Metro	no	3.166666667	4.75	3	1	3	Domestic abuse	14.8376206
7172	38	female	Highly Engaged	4	98516	Branch	0.5	4.5	4.5	3.5	4.75	3.75	18.874	Thurston	no	4.333333333	5.5	1	3	3	Human/Civil rights	16.66054196
7179	55	female	Engaged	5	98501	Branch	0.666666667	3.5	5	3.5	3.5	3.75	28.384	Thurston	yes	5	5	3	1	5	Health (i.e. cancer research)	21.06146345
7183	25	male	Engaged	3	98531	Branch	-0.541666667	3.25	3.5	4.25	3.75	3.75	8.718	W WA Non Metro	no	2.333333333	3.75	3	5	2	Health (i.e. cancer research)	58.63674927
7185	56	female	Highly Engaged	4	98589	Branch	3	4.75	4.75	1.75	2	1.5	16.074	Thurston	yes	5.833333333	5.75	4	3	6	Human/Civil rights	14.8376206
7199	43	male	Engaged	7	98001	Branch	1.833333333	4	3.5	2	2	1.75	25.603	W WA Metro	yes	2	5	4	4	6	Animal rights	4.725464968
7202	37	female	Highly Engaged	4	NA	Branch	0.625	3.5	2.75	3	2.25	2.25	17.189	Thurston	yes	4.333333333	4.5	2	3	5	Education	37.56472033
7203	67	male	Not Engaged	5	98513	Loan	-0.458333333	2.25	2.5	3	2.5	3	0.564	Thurston	no	2.666666667	5.25	1	5	1	Health (i.e. cancer research)	24.17496395
7204	59	male	Highly Engaged	3	98520	Branch	1.125	4.25	4.5	2.75	3.75	3.25	24.323	W WA Non Metro	yes	4	5	2	3	6	Homelessness	4.400921481
7209	55	female	Highly Engaged	3	98359	Loan	0.5	5	4	4.5	3.5	4	4.841	W WA Non Metro	no	3.833333333	4	3	4	4	Animal rights	9.126386449
7210	83	female	Not Engaged	4	98271	Branch	1.083333333	4.25	4.25	3	2.5	4	37.444	W WA Metro	no	4.5	4.75	4	4	4	Animal rights	28.19425428
7217	58	female	Highly Engaged	6	98125	Branch	0.75	4.75	4.25	4	3.75	3.5	27.833	W WA Metro	no	5.833333333	4.75	3	4	6	Environment	14.8376206
7225	59	female	Engaged	6	NA	Branch	-0.083333333	2.75	3.25	3.25	3.25	2.75	7.351	W WA Metro	yes	4.166666667	5	3	3	5	Health (i.e. cancer research)	12.07944371
7234	36	female	Engaged	4	98901	Other	1.041666667	3.5	4.25	2	3.25	3.25	0.981	E WA Non Metro	no	3.833333333	2.75	5	4	5	Education	4.725464968
7235	73	female	Highly Engaged	2	98531	Branch	0.666666667	4.25	3.75	3.5	3.75	2.75	34.715	W WA Non Metro	yes	3.5	5.5	5	3	5	Health (i.e. cancer research)	9.126386449
7237	61	female	Engaged	2	98503	Branch	0.625	2.75	3	3.25	2.25	1.25	20.71	Thurston	no	4.833333333	3.25	4	6	3	Health (i.e. cancer research)	45.32687709
7243	24	female	Engaged	3	98512	Branch	0.625	3.75	4	3.25	3.25	3.25	3.712	Thurston	no	5.333333333	6	6	5	6	Human/Civil rights	34.04985514
7246	71	female	Highly Engaged	4	98371	Branch	0.958333333	4.5	4.25	3.75	3.5	3	8.521	W WA Metro	yes	4.166666667	5.5	1	3	4	Health (i.e. cancer research)	21.06146345
7248	33	female	Highly Engaged	3	98513	Branch	1.125	3.75	3	2	2.25	2.5	14.233	Thurston	yes	4	4.5	4	3	6	Hunger/Poverty	37.56472033
7249	22	female	Not Engaged	4	99163	Branch	2.25	4.5	5	2.25	3.5	1.75	4.203	E WA Non Metro	no	4.5	5.75	1	4	6	Education	38.95955062
7260	52	female	Engaged	3	NA	Branch	0.958333333	3.25	3.5	2.5	2.25	2.5	0.123	W WA Non Metro	yes	6	6	1	6	1	Human/Civil rights	16.33599848
7262	59	male	Engaged	6	98516	Branch	0.5	4.75	4.25	4	4.25	3.75	6.773	Thurston	yes	4	5	3	5	4	Law enforcement	22.45629373
7263	64	male	Not Engaged	6	98115	Branch	1.083333333	4.5	4.5	3.25	3.5	3.5	17.337	W WA Metro	yes	5.666666667	3.25	1	1	6	Health (i.e. cancer research)	12.40398719
7264	33	male	Highly Engaged	6	98501	Branch	-0.916666667	2.25	3.25	3.75	4	3.25	7.619	Thurston	yes	3.333333333	4.25	1	5	6	Environment	0
7267	77	male	Not Engaged	4	98327	Branch	0.875	4.25	4.5	3	3.5	4	5.773	W WA Metro	yes	4.666666667	3.5	3	1	1	Environment	14.8376206
7268	27	female	Highly Engaged	4	98530	Branch	0.625	4.5	3.75	3.5	3.25	3.75	7.882	Thurston	no	2.833333333	5	5	5	6	Health (i.e. cancer research)	21.06146345
7269	66	male	Highly Engaged	6	98532	Branch	0.583333333	5	4.5	4.75	3.75	4	26.279	W WA Non Metro	no	5.333333333	4.25	4	3	1	Animal rights	21.06146345
7271	61	female	Highly Engaged	4	98502	Branch	1.125	4.5	4.75	3.25	3	4.25	43.532	Thurston	yes	5.5	3.75	3	4	5	Environment	9.126386449
7272	55	female	Highly Engaged	3	98503	Branch	0.541666667	4.25	3.5	3.25	2.75	4	6.792	Thurston	yes	3.333333333	4.25	3	4	4	Health (i.e. cancer research)	16.74505958
7284	48	male	Highly Engaged	3	99163	Branch	-1.25	2.5	2.5	4.5	3.5	3.25	10.156	E WA Non Metro	yes	4.666666667	5.25	3	6	5	Health (i.e. cancer research)	9.126386449
7285	27	male	Engaged	1	98501	Branch	1.583333333	3.75	3.75	2.25	2.25	2	4.995	Thurston	no	4.5	4.5	5	5	5	Environment	4.725464968
7291	32	female	Highly Engaged	3	98503	Branch	-0.541666667	3.75	3	3.5	4.25	4	12.803	Thurston	yes	3.833333333	4.5	3	5	4	Hunger/Poverty	16.33599848
7292	69	male	Not Engaged	4	98052	Branch	2.708333333	4.5	4.25	2	1.75	1.25	28.43	W WA Metro	yes	5.333333333	4	5	5	6	Education	9.126386449
7296	55	male	Highly Engaged	7	99102	Branch	1.458333333	4.5	4.75	3.25	3	3.25	24.471	E WA Non Metro	yes	5.333333333	5.25	3	4	6	Education	33.99000605
7298	43	male	Not Engaged	8	98275	Branch	0.583333333	4	4	3.25	3.25	3.75	14.411	W WA Metro	no	3.666666667	4.5	2	3	4	Animal rights	4.400921481
7301	33	female	Engaged	6	98501	Branch	0.75	3.75	4.75	3.5	3.5	3.5	4.373	Thurston	yes	4.166666667	5	3	5	6	Hunger/Poverty	24.17496395
7302	34	female	Not Engaged	5	98037	Branch	0.958333333	3.5	4.25	2.75	2.5	3.5	4.953	W WA Metro	no	4.666666667	4	5	3	5	Health (i.e. cancer research)	11.935077
7304	45	male	Engaged	8	98117	Branch	1.375	3.75	3.5	1.5	2.75	2.5	7.559	W WA Metro	no	4.5	4.75	2	2	5	Environment	22.51614283
7308	26	female	Not Engaged	3	98579	Loan	0.541666667	5	4.25	3.75	4.25	4.25	0.578	Thurston	no	5	6	3	5	6	Animal rights	24.4235818
7313	28	other	Engaged	5	NA	Branch	1.333333333	5	3	2.25	2.5	3.25	1.175	W WA Metro	no	3.666666667	3.75	4	3	6	Animal rights	0
7322	44	female	Engaged	4	98503	Branch	2.166666667	4.5	5	2.75	3.5	1.5	0.912	Thurston	no	4.666666667	5.75	3	4	3	Environment	21.06146345
7336	28	female	Highly Engaged	4	99163	Branch	2.041666667	4.5	3.75	3	1.75	1.5	3.759	E WA Non Metro	yes	4.666666667	5.25	5	5	6	Hunger/Poverty	29.44421972
7381	28	male	Engaged	4	98406	Branch	0.75	2.75	1.75	2.25	1.25	1	2.901	W WA Metro	yes	4.166666667	5.5	5	4	4	Health (i.e. cancer research)	4.400921481
7387	47	male	Not Engaged	3	98249	Branch	-0.041666667	3.75	4	4	3.75	4	2.249	W WA Non Metro	no	3.5	5	5	5	5	Human/Civil rights	0
7405	58	male	Highly Engaged	6	98502	Branch	-0.541666667	3	2.25	2.25	3.25	4	14.011	Thurston	yes	4.333333333	3.5	1	3	4	Health (i.e. cancer research)	10.43669912
7411	18	female	Engaged	7	99113	Branch	1.458333333	5	3.75	3.25	2.5	3	5.219	E WA Non Metro	no	4.666666667	4.75	2	3	6	Health (i.e. cancer research)	70.59197529
7441	65	female	Not Engaged	3	98512	Branch	1.125	4.5	3.75	3.75	3	2.25	7.227	Thurston	no	3.5	3	3	3	3	Arts & culture	31.34087749
7464	27	female	Highly Engaged	6	98106	Branch	2.166666667	3.5	4	1.75	1.75	1.25	4.285	W WA Metro	no	4.833333333	4.25	2	3	6	Environment	10.11215563
7478	64	male	Not Engaged	3	98502	Branch	0.5	3.75	4.25	4	2.75	3.75	9.595	Thurston	yes	3.5	5.25	5	5	6	Human/Civil rights	29.36996366
7486	31	female	Not Engaged	2	98840	Loan	0.166666667	3.25	3.75	3.25	3.5	3.25	0.836	E WA Non Metro	yes	3.333333333	4.25	3	5	4	Law enforcement	27.00069884
7493	53	male	Not Engaged	2	98926	Loan	0.333333333	3.5	3.5	3.5	2.25	3.75	3.367	E WA Non Metro	no	1.166666667	3.75	1	5	1	Specify	22.51614283
7495	51	male	Engaged	4	98053	Branch	1.666666667	4	2	2.25	1.25	0.5	24.134	W WA Metro	no	4.333333333	3.5	3	6	5	Human/Civil rights	0
7509	42	female	Not Engaged	4	98230	Loan	0.583333333	5	4	3.25	4.5	4	0.386	W WA Non Metro	no	3.5	5.25	4	4	4	Hunger/Poverty	16.66054196
7516	58	male	Not Engaged	4	98177	Branch	0.916666667	3.25	3.25	2.75	2	2.25	3.129	W WA Metro	yes	5.5	4.75	5	5	6	Environment	4.400921481
7571	62	female	Engaged	3	98584	Branch	0.625	3.25	3.5	2.25	3.25	2.75	10.57	W WA Non Metro	yes	3.333333333	4.5	3	3	3	Hunger/Poverty	9.126386449
7579	52	male	Not Engaged	4	99163	Branch	0.083333333	3.5	3	3.25	3.25	3	0.003	E WA Non Metro	no	3.833333333	4.25	3	4	5	Hunger/Poverty	17.95112111
7580	60	male	Engaged	6	98516	Branch	0.5	4.5	4	4.25	3.75	3.25	1.008	Thurston	no	5	5.5	5	5	6	Education	30.13481596
7588	54	male	Highly Engaged	6	98038	Branch	0.625	3.5	4.25	3	4	2.75	25.537	W WA Metro	yes	3.666666667	3.75	2	4	5	Education	0
7601	49	female	Highly Engaged	6	98501	Branch	2.375	3.75	3.5	2	0.25	1.5	8.847	Thurston	yes	4.5	6	3	3	4	Hunger/Poverty	41.09468926
7605	24	male	Highly Engaged	4	NA	Branch	0.791666667	4.25	5	4	4.5	3	7.008	Thurston	no	2.833333333	3	3	4	4	Education	4.725464968
7612	58	female	Not Engaged	4	98569	Branch	2.458333333	4	4.25	2.5	1.5	1	23.148	W WA Non Metro	yes	5.166666667	3.75	2	2	3	Environment	15.35022929
7613	57	male	Not Engaged	4	98513	Branch	0.291666667	3.25	4	3.75	2.75	3.5	15.351	Thurston	yes	4.5	4.25	2	5	2	Environment	10.11215563
7625	50	female	Engaged	3	98596	Branch	0.208333333	4	3.75	3.5	4	3.5	15.079	W WA Non Metro	yes	3.833333333	4	1	5	6	Health (i.e. cancer research)	0
7627	67	female	Engaged	4	98589	Branch	2.166666667	5	5	3.5	2.25	2.75	9.345	Thurston	yes	5.5	5.5	5	5	6	Health (i.e. cancer research)	9.126386449
